GENERO,ESTADO_CIVIL,FORMA_INGRESSO,NOME_ATIV_CURRIC,CH_TOTAL,NUM_FALTAS,MEDIA_FINAL,IDADE_PRIMEIRO_ANO,DURACAO_CURSO,CREDITO_TEORICO,CREDITO_PRATICO,CREDITO_CAMPO,PERCENTUAL_FREQUENCIA_PERIODO,PERCENTUAL_FREQUENCIA_DISCIPLINA,MEDIA_PERIODO,MEDIA_SEMESTRE,SITUACAO
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,8.0,6.69,17,0.0,4,0,0,63.43,88.89,2.83,3.19,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,10.0,17,0.0,4,0,0,87.81,100.0,6.3,7.08,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,9.5,18,0.0,4,0,0,88.89,94.44,6.45,7.43,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,10.0,18,0.0,4,0,0,96.53,100.0,7.94,7.94,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,5.5,19,0.0,4,0,0,92.59,100.0,6.41,6.21,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.25,17,0.0,4,0,0,95.97,100.0,6.18,6.38,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,7.75,16,0.0,4,0,0,91.36,94.44,6.95,7.16,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.75,19,0.0,4,0,0,38.23,100.0,1.82,2.82,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.25,19,0.0,4,0,0,72.59,100.0,2.71,2.85,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.31,21,0.0,4,0,0,74.17,100.0,4.94,5.29,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,1.25,40,0.0,4,0,0,70.83,94.44,1.36,1.53,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,5.62,18,0.0,4,0,0,60.1,94.44,1.7,1.33,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.88,20,2.0,4,0,0,85.8,100.0,4.86,5.47,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,9.5,18,0.0,4,0,0,88.14,94.44,4.18,3.69,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.5,22,0.0,4,0,0,84.49,100.0,4.85,4.96,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,16.0,0.0,19,2.0,4,0,0,56.94,77.78,0.0,0.0,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,8.0,0.0,17,0.0,4,0,0,60.07,88.89,0.0,0.0,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,10.0,17,0.0,4,0,0,85.23,94.44,5.89,5.98,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.75,18,0.0,4,0,0,99.31,100.0,8.58,8.58,Aprovado
M,Solteiro(a),Transferência Externa,Inglês Técnico,60.0,0.0,9.25,19,0.0,4,0,0,75.42,100.0,4.73,5.84,Aprovado
M,Uniao Estavel,Processo Seletivo - SiSU,Inglês Técnico,60.0,8.0,0.25,19,0.0,4,0,0,60.76,88.89,0.03,0.03,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,19,0.0,4,0,0,98.26,100.0,6.27,5.15,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,19,0.0,4,0,0,95.93,100.0,5.04,4.37,Aprovado
M,Solteiro(a),Transferência Externa,Inglês Técnico,60.0,4.0,9.5,20,0.0,4,0,0,82.64,94.44,4.66,4.66,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,8.5,18,0.0,4,0,0,54.46,94.44,1.04,1.72,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,6.0,18,0.0,4,0,0,97.92,100.0,3.85,3.72,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,8.0,0.0,19,0.0,4,0,0,53.3,88.89,0.12,0.12,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.88,30,0.0,4,0,0,53.39,100.0,1.61,2.82,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.5,21,0.0,4,0,0,67.78,100.0,4.53,3.59,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,10.0,18,0.0,4,0,0,99.31,94.44,8.96,8.96,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,5.75,17,0.0,4,0,0,83.8,94.44,3.28,2.0,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,4.0,2.88,21,0.0,4,0,0,68.67,94.44,1.34,1.5,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,19,0.0,4,0,0,88.05,100.0,7.33,6.87,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,10.0,18,0.0,4,0,0,87.15,100.0,8.45,8.44,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,10.0,18,0.0,4,0,0,70.64,100.0,4.95,4.95,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,19,0.0,4,0,0,84.1,100.0,6.18,6.37,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.88,17,0.0,4,0,0,82.36,100.0,5.67,6.44,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,17,0.0,4,0,0,80.56,100.0,4.45,5.11,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,20,0.0,4,0,0,79.42,100.0,5.03,6.04,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,19,0.0,4,0,0,58.96,100.0,3.41,5.21,Aprovado
M,Casado(a),Transferência Externa,Inglês Técnico,60.0,0.0,8.5,23,0.0,4,0,0,77.2,100.0,4.29,6.01,Aprovado
M,Solteiro(a),Transferência Externa,Inglês Técnico,60.0,0.0,8.5,18,0.0,4,0,0,79.17,100.0,4.73,2.56,Aprovado
F,Solteiro(a),Transferência Externa,Inglês Técnico,60.0,0.0,8.0,19,0.0,4,0,0,80.56,100.0,7.34,7.38,Aprovado
M,Solteiro(a),Transferência Externa,Inglês Técnico,60.0,0.0,9.5,19,0.0,4,0,0,62.5,100.0,4.38,5.01,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,10.0,19,0.0,4,0,0,84.38,100.0,8.1,8.04,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,19,0.0,4,0,0,84.57,100.0,6.75,7.1,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,20,0.0,4,0,0,75.13,100.0,4.14,6.04,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.5,17,0.0,4,0,0,81.48,100.0,5.17,5.93,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.5,18,0.0,4,0,0,78.75,100.0,5.43,6.48,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,10.0,19,0.0,4,0,0,87.15,100.0,8.61,8.64,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,18,0.0,4,0,0,79.72,100.0,4.29,5.12,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.75,19,0.0,4,0,0,83.8,100.0,6.36,7.21,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.25,18,0.0,4,0,0,86.98,100.0,8.37,8.37,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,19,0.0,4,0,0,48.41,100.0,1.25,1.25,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,18,0.0,4,0,0,85.94,100.0,7.23,7.43,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.25,19,0.0,4,0,0,85.07,100.0,7.62,7.47,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,20,0.0,4,0,0,87.34,100.0,6.2,6.32,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.25,19,0.0,4,0,0,80.14,100.0,4.84,6.23,Aprovado
M,Casado(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,28,0.0,4,0,0,69.24,100.0,4.7,4.7,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,18,0.0,4,0,0,86.73,100.0,6.08,6.72,Aprovado
M,Solteiro(a),Mandado de Segurança,Inglês Técnico,60.0,0.0,9.0,18,0.0,4,0,0,83.51,100.0,7.94,7.99,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.5,19,0.0,4,0,0,82.5,100.0,5.59,6.07,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.38,19,0.0,4,0,0,84.55,100.0,8.66,8.74,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,18,0.0,4,0,0,86.42,100.0,6.82,6.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.25,18,0.0,4,0,0,78.65,100.0,6.7,6.88,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,21,0.0,4,0,0,75.63,100.0,4.85,5.93,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,18,0.0,4,0,0,87.5,100.0,8.01,7.94,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.5,18,0.0,4,0,0,78.86,100.0,5.73,6.56,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.5,18,0.0,4,0,0,54.72,100.0,4.4,6.29,Aprovado
F,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.75,20,0.0,4,0,0,87.96,100.0,7.94,7.73,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,9.0,20,0.0,4,0,0,86.42,100.0,5.86,6.62,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Inglês Técnico,60.0,0.0,8.0,18,0.0,4,0,0,86.42,100.0,5.84,6.47,Aprovado
M,Solteiro(a),Transferência Externa,Inglês Técnico,60.0,0.0,9.75,19,0.0,4,0,0,81.94,100.0,6.37,4.9,Aprovado
M,Divorciado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,30.0,0.0,28,5.0,2,0,0,37.3,16.67,0.64,0.0,Reprovado por Freqüência
M,Divorciado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,28,5.0,2,0,0,37.3,100.0,0.64,0.75,Reprovado
M,Divorciado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,30.0,0.0,28,5.0,2,0,0,37.3,16.67,0.64,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,49,8.0,2,0,0,33.33,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,30,7.0,2,0,0,50.0,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,24,5.0,2,0,0,29.86,100.0,0.0,0.0,Reprovado
M,Desquitado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,34.0,0.0,39,5.0,2,0,0,42.48,5.56,0.0,0.0,Reprovado por Freqüência
M,Desquitado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,39,5.0,2,0,0,42.48,100.0,0.0,0.0,Reprovado
M,Desquitado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,18.0,0.0,39,5.0,2,0,0,42.48,50.0,0.0,0.0,Reprovado por Freqüência
M,Desquitado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,39,5.0,2,0,0,42.48,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,4.0,5.88,33,0.0,2,0,0,76.85,88.89,5.69,6.4,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Leitura e Produção de Textos Técnicos,30.0,0.0,9.0,29,0.0,2,0,0,66.91,100.0,1.99,5.73,Aprovado
M,Solteiro(a),Processo Seletivo - ENEM,Leitura e Produção de Textos Técnicos,30.0,30.0,0.0,29,0.0,2,0,0,66.91,16.67,1.99,0.25,Reprovado por Freqüência
M,Casado(a),Processo Seletivo - ENEM,Leitura e Produção de Textos Técnicos,30.0,0.0,10.0,30,5.0,2,0,0,76.23,100.0,6.87,9.14,Aprovado
M,Casado(a),Processo Seletivo - ENEM,Leitura e Produção de Textos Técnicos,30.0,30.0,0.0,30,5.0,2,0,0,76.23,16.67,6.87,3.27,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,28,4.0,2,0,0,30.87,100.0,0.0,0.0,Reprovado
F,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,34.0,0.0,28,0.0,2,0,0,17.42,5.56,1.95,3.58,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Leitura e Produção de Textos Técnicos,30.0,30.0,0.0,28,3.0,2,0,0,73.89,16.67,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - ENEM,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,28,3.0,2,0,0,73.89,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,18.0,0.0,23,10.0,2,0,0,60.61,50.0,3.27,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,6.0,8.25,23,10.0,2,0,0,60.61,83.33,3.27,8.48,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,23,10.0,2,0,0,60.61,100.0,3.27,0.44,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.0,18,9.0,2,0,0,100.0,100.0,8.0,6.58,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,4.0,8.0,18,12.0,2,0,0,51.83,88.89,1.09,2.67,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,22.0,0.5,18,12.0,2,0,0,51.83,38.89,1.09,1.48,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,18,12.0,2,0,0,51.83,100.0,1.09,0.24,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,1.12,18,12.0,2,0,0,51.83,100.0,1.09,1.3,Reprovado
M,Casado(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,0.0,8.5,24,1.0,2,0,0,66.84,100.0,6.22,4.97,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,6.45,18,9.0,2,0,0,44.2,100.0,1.3,3.4,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,18,9.0,2,0,0,44.2,100.0,1.3,0.67,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,8.0,0.0,31,2.0,2,0,0,24.3,77.78,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,28,4.0,2,0,0,43.81,100.0,0.14,0.19,Reprovado
M,Casado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,33,6.0,2,0,0,29.86,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.25,18,5.0,2,0,0,98.61,100.0,9.07,9.07,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.55,25,5.0,2,0,0,87.5,100.0,5.16,6.45,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,6.0,5.75,23,5.0,2,0,0,82.74,83.33,5.54,5.54,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.35,20,4.0,2,0,0,98.96,100.0,8.8,8.8,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,8.0,0.0,29,4.0,2,0,0,46.11,77.78,1.36,2.25,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,34.0,0.0,29,4.0,2,0,0,46.11,5.56,1.36,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,25,7.0,2,0,0,21.58,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.1,16,5.0,2,0,0,96.3,100.0,7.56,7.33,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.85,18,5.0,2,0,0,99.31,100.0,8.88,8.88,Aprovado
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.0,19,9.0,2,0,0,97.92,100.0,8.18,8.18,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.35,24,5.0,2,0,0,76.52,100.0,4.1,5.63,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.4,18,7.0,2,0,0,87.88,100.0,5.94,6.95,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.4,33,7.0,2,0,0,99.31,100.0,8.7,6.96,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.4,25,5.0,2,0,0,96.18,100.0,8.86,8.86,Aprovado
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.5,20,8.0,2,0,0,96.87,100.0,8.82,8.82,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.15,18,7.0,2,0,0,97.92,100.0,7.33,7.33,Aprovado
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.85,18,5.0,2,0,0,96.53,100.0,8.51,8.51,Aprovado
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.35,17,5.0,2,0,0,99.31,100.0,9.17,9.17,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.9,19,7.0,2,0,0,95.66,100.0,7.96,7.96,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.35,24,6.0,2,0,0,98.96,100.0,7.1,7.1,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.0,18,5.0,2,0,0,97.57,100.0,8.5,8.5,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.1,20,7.0,2,0,0,96.87,100.0,7.79,7.79,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.5,24,5.0,2,0,0,96.3,100.0,7.37,7.25,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,6.68,18,11.0,2,0,0,74.15,100.0,4.12,6.44,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.0,19,7.0,2,0,0,96.53,100.0,7.91,7.91,Aprovado
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.0,18,7.0,2,0,0,79.44,100.0,3.56,6.37,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,6.6,18,3.0,2,0,0,67.26,100.0,2.9,5.07,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,6.65,18,9.0,2,0,0,64.35,100.0,4.03,4.03,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,6.7,17,9.0,2,0,0,93.33,100.0,6.48,6.38,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,7.5,19,9.0,2,0,0,96.88,100.0,8.14,8.14,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,7.85,19,5.0,2,0,0,70.14,100.0,5.29,5.29,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,7.28,44,7.0,2,0,0,78.39,100.0,4.5,5.06,Aprovado
M,Casado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.2,23,5.0,2,0,0,96.88,100.0,8.41,8.41,Aprovado
M,Solteiro(a),Transferência Externa,Leitura e Produção de Textos Técnicos,30.0,6.0,5.56,19,12.0,2,0,0,60.74,83.33,2.95,4.12,Aprovado
F,Solteiro(a),Transferência Externa,Leitura e Produção de Textos Técnicos,30.0,0.0,6.78,19,5.0,2,0,0,55.42,100.0,3.14,5.59,Aprovado
F,Casado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.5,25,7.0,2,0,0,96.87,100.0,8.66,8.66,Aprovado
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,34.0,0.0,35,6.0,2,0,0,44.3,5.56,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,35,6.0,2,0,0,44.3,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Processo Seletivo - SiSU,Leitura e Produção de Textos Técnicos,30.0,0.0,0.0,35,6.0,2,0,0,44.3,100.0,0.0,0.0,Reprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.5,19,3.0,2,0,0,97.22,100.0,6.8,7.37,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.7,20,7.0,2,0,0,98.26,100.0,7.94,7.94,Aprovado
F,Solteiro(a),Transferência Externa,Leitura e Produção de Textos Técnicos,30.0,34.0,0.0,21,7.0,2,0,0,3.89,5.56,0.07,0.0,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.35,19,5.0,2,0,0,98.78,100.0,8.36,8.36,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.35,19,7.0,2,0,0,84.72,100.0,5.82,6.32,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.7,20,5.0,2,0,0,97.57,100.0,8.69,8.69,Aprovado
M,Não informado,Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.0,23,9.0,2,0,0,97.22,100.0,7.64,7.64,Aprovado
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.6,18,9.0,2,0,0,99.31,100.0,8.2,8.2,Aprovado
M,Casado(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.6,31,6.0,2,0,0,98.61,100.0,8.46,8.46,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,7.75,19,6.0,2,0,0,88.35,100.0,4.1,5.58,Aprovado
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,7.18,29,6.0,2,0,0,85.52,100.0,3.62,5.43,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.25,17,4.0,2,0,0,98.78,100.0,8.57,8.57,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.25,17,9.0,2,0,0,98.61,100.0,7.53,7.53,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,9.85,21,4.0,2,0,0,98.78,100.0,9.59,9.59,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.25,18,4.0,2,0,0,99.13,100.0,8.9,8.9,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.0,18,10.0,2,0,0,97.22,100.0,6.28,3.88,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,18.0,0.0,19,4.0,2,0,0,34.32,50.0,0.03,0.03,Reprovado por Freqüência
F,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,6.78,21,6.0,2,0,0,78.84,100.0,4.13,5.23,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,6.32,23,10.0,2,0,0,92.86,100.0,4.44,5.06,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,7.05,18,6.0,2,0,0,71.9,100.0,2.42,3.89,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.45,21,6.0,2,0,0,86.67,100.0,5.78,6.59,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.95,19,5.0,2,0,0,98.96,100.0,8.8,8.8,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.25,17,5.0,2,0,0,98.78,100.0,7.83,7.83,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,7.02,26,8.0,2,0,0,99.69,100.0,6.87,6.48,Aprovado
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,18.0,0.0,23,5.0,2,0,0,38.29,50.0,0.0,0.0,Reprovado por Freqüência
M,Solteiro(a),Vestibular,Leitura e Produção de Textos Técnicos,30.0,0.0,8.0,19,6.0,2,0,0,92.46,100.0,5.71,6.21,Aprovado
